HX2897U,RN102537289,INEOS USA LLC,POLYPROPYLENE PLANT,2015,HARRIS,12,2821,PLASTICS MATERIALS AND SYNTHETIC RESINS,40.9946,11.0278,0,5.8942,0.4198,0.205,62.8285
HX2921C,RN102663119,TX LFG ENERGY LP,BLUEBONNET FACILITY,2015,HARRIS,12,4911,ELECTRIC SERVICES,23.2314,4.2548,0,1.4101,1.4101,0.2157,1.3241
IA0001R,RN100229467,TARGA MIDSTREAM SERVICES LLC,MERTZON GAS PLANT,2015,IRION,8,1321,NATURAL GAS LIQUIDS,82.2356,76.6244,0,4.854,4.854,0.175,97.548
JA0026U,RN102888377,ENBRIDGE G & P NORTH TEXAS LP,BARTON CHAPEL PLANT,2015,JACK,3,1321,NATURAL GAS LIQUIDS,89.0461,46.8905,0,4.3071,4.3071,0.0756,23.4817
JA0027S,RN102202520,WORSHAM-STEED GAS STORAGE LLC,WORSHAM STEED GAS STORAGE,2015,JACK,3,4922,NATURAL GAS TRANSMISSION,32.03,122.464,0,5.449,5.449,0.357,63.267
JA0068E,RN100221985,BRAZOS ELECTRIC POWER COOPERATIVE INC,JACK COUNTY GENERATION FACILITY,2015,JACK,3,4911,ELECTRIC SERVICES,118.6,246.34,0,62.33,60.85,13.77,12.825
JB0030S,RN100219245,BOARDWALK FIELD SERVICES LLC,EDNA COMPRESSOR STATION,2015,JACKSON,14,4922,NATURAL GAS TRANSMISSION,12.49,469.63,0,5.086,5.086,0.06,75.9306
JBA006F,RN106225436,ETC TEXAS PIPELINE LTD,JACKSON COUNTY GAS PLANT,2015,JACKSON,14,1321,NATURAL GAS LIQUIDS,46.714,34.637,0,8.75,8.75,11.1559,46.043
JBA007G,RN106037690,DCP MIDSTREAM LP,EAGLE 1 GAS PLANT,2015,JACKSON,14,1321,NATURAL GAS LIQUIDS,31.1884,95.7896,0,8.1623,8.1623,105.5758,52.9347
JC0003K,RN102157609,WESTROCK TEXAS LP,EVADALE MILL,2015,JASPER,10,2631,PAPERBOARD MILLS,1873.3169,1878.44,0.0493,532.549,55.3578,60.043,325.6021
JC0019S,RN100221878,TENNESSEE GAS PIPELINE COMPANY LLC,COMPRESSOR STATION 32,2015,JASPER,10,4922,NATURAL GAS TRANSMISSION,0.1478,0.4057,0,0.0219,0.0219,0.0184,0.0541
JC0028R,RN100217132,GEORGIA-PACIFIC WOOD PRODUCTS SOUTH LLC,BUNA FACILITY,2015,JASPER,10,2421,SAWMILLS & PLANING MILLS GENERAL,0,0,0,0,0,0,0
JC0058I,RN100215169,LOUISIANA-PACIFIC CORPORATION,JASPER OSB MILL,2015,JASPER,10,2493,RECONSTITUTED WOOD PRODUCTS,449.8703,131.7472,0.0124,45.9222,42.2124,2.6379,97.4244
JC0067H,RN102168705,ETC FIELD SERVICES LLC,BROOKELAND GAS PLANT,2015,JASPER,10,1321,NATURAL GAS LIQUIDS,66.4008,34.5103,0,4.7471,4.7471,0.4664,18.9975
JE0005H,RN102457520,TOTAL PETROCHEMICALS & REFINING USA INC,PORT ARTHUR REFINERY,2015,JEFFERSON,10,2911,PETROLEUM REFINING,342.181,574.9839,0,176.254,176.254,265.8462,326.712
JE0010O,RN101042885,ENTERPRISE PRODUCTS OPERATING LLC,BEAUMONT MARINE WEST TERMINAL,2015,JEFFERSON,10,4226,SPECIAL WAREHOUSING AND STORAGE,0.4665,0.9493,0,0.021,0.021,0.036,128.0464
JE0016C,RN100225671,850 PINE STREET INC,ISLAND PARK FABRICATION PLANT,2015,JEFFERSON,10,3498,FABRICATED PIPE AND PIPE FITTINGS,0.7517,1.1088,0,0.8818,0.72,0.0053,39.1465
JE0017A,RN100224799,LION ELASTOMERS LLC,PORT NECHES SYNTHETIC RUBBER PLANT,2015,JEFFERSON,10,2822,SYNTHETIC RUBBER,7.7468,23.7213,0,5.3562,4.952,1.3372,110.9401
JE0024D,RN102599719,VEOLIA ES TECHNICAL SOLUTIONS LLC,HAZARDOUS WASTE DISPOSAL,2015,JEFFERSON,10,4953,REFUSE SYSTEMS,7.2808,149.8307,0.0002,3.7859,3.683,0.5439,15.6255
JE0026W,RN100214683,LDC COMMODITIES BEAUMONT EXPORT ELEVATOR LLC,PORT OF BEAUMONT GRAIN ELEVATOR,2015,JEFFERSON,10,5153,GRAIN AND FIELD BEANS,0,0,0,29.8,5.11,0,0
JE0033C,RN100216035,CHEMOURS COMPANY FC LLC,CHEMOURS BEAUMONT ANILINE FACILITY,2015,JEFFERSON,10,2869,INDUSTRIAL ORGANIC CHEMICALS & NEC,64.8295,54.9779,0,0.1767,0.1767,3.1534,13.862
JE0039N,RN102561925,GOODYEAR TIRE & RUBBER COMPANY,BEAUMONT CHEMICAL PLANT,2015,JEFFERSON,10,2822,SYNTHETIC RUBBER,158.4383,235.4513,0,31.8951,25.4699,1.4407,1003.2864
JE0040F,RN100209287,OXBOW CALCINING LLC,OXBOW CALCINING,2015,JEFFERSON,10,2999,PETROLEUM AND COAL PRODUCTS & NEC,22.9561,516.2232,0.2162,150.3366,82.7472,9968.2947,2.6869
JE0042B,RN102584026,PREMCOR REFINING GROUP INC,VALERO PORT ARTHUR REFINERY,2015,JEFFERSON,10,2911,PETROLEUM REFINING,701.0912,831.2828,0.0325,245.207,186.265,273.6195,928.7718
JE0043W,RN100210426,VALERO PARTNERS LUCAS LLC,LUCAS STATION,2015,JEFFERSON,10,4612,CRUDE PETROLEUM PIPE LINES,0.0755,0.3504,0,0.0248,0.0248,0.0232,22.3987
JE0052V,RN100219252,HUNTSMAN PETROCHEMICAL  LLC,PORT NECHES PLANT,2015,JEFFERSON,10,2869,INDUSTRIAL ORGANIC CHEMICALS & NEC,205.9412,549.0426,0.0051,143.2311,56.9217,3.4208,156.0242
JE0062S,RN100542844,EXXONMOBIL OIL CORPORATION,BEAUMONT CHEMICAL PLANT,2015,JEFFERSON,10,2869,INDUSTRIAL ORGANIC CHEMICALS & NEC,226.16,627.8,0.0333,147.34,122.12,10.98,236.5503
JE0065M,RN100211903,EXXONMOBIL OIL CORP,POLYETHYLENE PLANT,2015,JEFFERSON,10,2821,PLASTICS MATERIALS AND SYNTHETIC RESINS,144.2664,63.2823,0,10.6851,5.2856,0.3251,499.0265
JE0067I,RN102450756,EXXONMOBIL OIL CORPORATION,BEAUMONT REFINERY,2015,JEFFERSON,10,2911,PETROLEUM REFINING,1149.07,1899.0363,0.071,485.6576,484.8619,476.8033,1726.7176
JE0068G,RN100715762,SUNOCO PIPELINE LP,HEBERT STATION,2015,JEFFERSON,10,5171,PETROLEUM BULK STATIONS & TERMINALS,1.0337,0.9849,0,0.0308,0.0308,0.0569,43.83
JE0073N,RN100218932,CHEMTRADE REFINERY SERVICES INC,BEAUMONT FACILITY,2015,JEFFERSON,10,2819,INDUSTRIAL INORGANIC CHEMICALS,0.2449,62.244,0.0002,0.1272,0.1224,23.6884,1.5876
JE0074L,RN100216373,ARKEMA INC,ARKEMA BEAUMONT PLANT,2015,JEFFERSON,10,2869,INDUSTRIAL ORGANIC CHEMICALS & NEC,96.493,79.4177,0,17.6747,4.9571,371.1754,9.039
JE0079B,RN100213727,CAROTEX INC,CAROTEX,2015,JEFFERSON,10,4491,MARINE CARGO HANDLING,0.3927,0.9323,0,0.038,0.038,0.1065,9.2636
JE0091L,RN100214626,SUNOCO PARTNERS MARKETING & TERMINALS LP,NEDERLAND MARINE TERMINAL,2015,JEFFERSON,10,4226,SPECIAL WAREHOUSING AND STORAGE,31.182,9.8237,0,0.4892,0.398,7.5301,308.4859
JE0093H,RN100210103,MOTIVA ENTERPRISES LLC,PORT NECHES TERMINAL,2015,JEFFERSON,10,5171,PETROLEUM BULK STATIONS & TERMINALS,3.92,0.63,0,3.9031,3.9031,0.0368,41.818
JE0094F,RN100238898,MOTIVA ENTERPRISES LLC,PORT ARTHUR TERMINAL,2015,JEFFERSON,10,5171,PETROLEUM BULK STATIONS & TERMINALS,1.2365,0.7925,0,0.0138,0.0138,0.0478,42.3714
JE0095D,RN100209451,MOTIVA ENTERPRISES LLC,PORT ARTHUR REFINERY,2015,JEFFERSON,10,2911,PETROLEUM REFINING,335.1491,1774.8754,0,462.5243,456.6894,330.8266,464.4652
JE0098U,RN100228717,ENTERPRISE REFINED PRODUCTS COMPANY LLC,BEAUMONT TERMINAL,2015,JEFFERSON,10,4613,REFINED PETROLEUM PIPELINES,1.3176,0.7256,0,0,0,0,64.7674
JE0100M,RN102027174,COLONIAL PIPELINE COMPANY,PORT ARTHUR PRODUCTS STATION,2015,JEFFERSON,10,4613,REFINED PETROLEUM PIPELINES,0,0,0,0,0,0,28.766
JE0111H,RN102596210,PHILLIPS 66 PIPELINE LLC,BEAUMONT TERMINAL,2015,JEFFERSON,10,4226,SPECIAL WAREHOUSING AND STORAGE,4.3382,6.2719,0,0.3922,0.3922,4.1726,62.0456
JE0113D,RN100634922,BASF CORPORATION,BASF BEAUMONT,2015,JEFFERSON,10,2879,AGRICULTURAL CHEMICALS & NEC,23.1433,52.1142,0,8.8749,8.7235,0.3467,46.9894
JE0115W,RN102881588,CHEVRON PHILLIPS CHEMICAL COMPANY LP,PORT ARTHUR TERMINAL,2015,JEFFERSON,10,4491,MARINE CARGO HANDLING,1.065,0.5662,0,0.0008,0.0008,0.0402,11.2444
JE0135Q,RN100217389,FLINT HILLS RESOURCES PORT ARTHUR LLC,PORT ARTHUR CHEMICALS,2015,JEFFERSON,10,2869,INDUSTRIAL ORGANIC CHEMICALS & NEC,304.6127,565.3185,0,60.7564,60.7564,3.4911,179.9756
JE0140A,RN102308053,TOTAL PETROCHEMICALS USA INC,WEST PORT ARTHUR TANK FARM,2015,JEFFERSON,10,4789,TRANSPORTATION SERVICES & NEC,0,0,0,0,0,0,21.5309
JE0149F,RN102553336,EXXONMOBIL OIL CORPORATION,COLONIAL PIPELINE,2015,JEFFERSON,10,5171,PETROLEUM BULK STATIONS & TERMINALS,0,0,0,0,0,0,54.9131
JE0160R,RN101954394,EXPLORER PIPELINE CO,PORT ARTHUR TANK FARM,2015,JEFFERSON,10,4613,REFINED PETROLEUM PIPELINES,0,0,0,0,0,0,10.987
JE0164J,RN102601994,GE BETZ INC,BEAUMONT PLANT,2015,JEFFERSON,10,2899,CHEMICAL PREPARATIONS & NEC,3.7505,4.5472,0,2.118,2.1175,0.6695,12.7542
JE0173I,RN102198611,UNITED STATES DEPARTMENT OF ENERGY,BIG HILL SPR,2015,JEFFERSON,10,5171,PETROLEUM BULK STATIONS & TERMINALS,0.412,1.855,0,0.094,0.094,0.064,2.553
JE0177A,RN101971265,UCAR PIPELINE INC,GROVES COMPRESSOR STATION,2015,JEFFERSON,10,4922,NATURAL GAS TRANSMISSION,0.4104,0.2058,0,0,0,0,4.4827
JE0203B,RN101062032,DCP  MIDSTREAM LP,PORT ARTHUR GAS PLANT,2015,JEFFERSON,10,1321,NATURAL GAS LIQUIDS,19.1478,33.4344,0,2.9942,2.9942,15.8062,19.9213
JE0228I,RN100219716,VALERO PARTNERS PAPS LLC,EL VISTA TERMINAL,2015,JEFFERSON,10,4613,REFINED PETROLEUM PIPELINES,0,0,0,0,0,0,59.7612
JE0318G,RN100640283,KMTEX LLC,KMCO PORT ARTHUR,2015,JEFFERSON,10,2869,INDUSTRIAL ORGANIC CHEMICALS & NEC,38.3327,29.2142,0,3.2944,3.2944,0,14.6964
JE0320T,RN101622876,NECHES RIVER TREATMENT CORP,LNVA - NORTH PLANT REGIONAL TREATMENT PLANT,2015,JEFFERSON,10,4941,WATER SUPPLY,0,0,0,0,0,0,13.487
JE0342J,RN100211424,DCP  MIDSTREAM LP,SPINDLETOP COMPRESSOR STATION,2015,JEFFERSON,10,4922,NATURAL GAS TRANSMISSION,31.7691,25.7903,0,2.245,2.245,0.1382,24.7226
JE0343H,RN102559291,OCI BEAUMONT LLC,BEAUMONT PLANT,2015,JEFFERSON,10,2869,INDUSTRIAL ORGANIC CHEMICALS & NEC,277.0528,97.4698,0,27.615,2.812,2.5187,58.3003
JE0350K,RN101923589,PAPCO INC,CLAM LAKE COMPRESSOR STATION 1,2015,JEFFERSON,10,1311,CRUDE PETROLEUM & NATURAL GAS,37.9098,20.8752,0,0.2622,0.0949,0.0113,46.1951
JE0351I,RN100221928,AIR LIQUIDE LARGE INDUSTRIES US LP,PORT NECHES ASU COGEN PLANT,2015,JEFFERSON,10,2813,INDUSTRIAL GASES,22.66,25.96,0,26.53,26.53,0.1777,5.621
JE0419W,RN100213248,LOWER NECHES VALLEY AUTHORITY,NECHES 1 PUMPING STATION,2015,JEFFERSON,10,4941,WATER SUPPLY,27.093,18.5671,0,1.2624,1.2624,0.0388,2.0061
JE0422K,RN101993236,LOWER NECHES VALLEY AUTHORITY,BI 1ST PUMPING PLANT,2015,JEFFERSON,10,4941,WATER SUPPLY,0.4295,0.3677,0,0.0192,0.0192,0.001,0.0825
JE0425E,RN102736089,LUCITE INTERNATIONAL INC,BEAUMONT PLANT,2015,JEFFERSON,10,2869,INDUSTRIAL ORGANIC CHEMICALS & NEC,42.2618,253.5523,0,9.1887,8.3558,217.5887,28.1891
JE0505F,RN100217330,GOLDEN TRIANGLE LANDFILL TX LP,GOLDEN TRIANGLE LANDFILL,2015,JEFFERSON,10,4953,REFUSE SYSTEMS,23.53,4.32,0,7.353,3.251,0.98,23.03
JE0508W,RN100209857,CHEVRON PHILLIPS CHEMICAL COMPANY LP,PORT ARTHUR PLANT,2015,JEFFERSON,10,2869,INDUSTRIAL ORGANIC CHEMICALS & NEC,251.3788,615.3863,0,80.7851,78.535,8.706,219.704
JE0694V,RN103086799,AFTON CHEMICAL ADDITIVES CORPORATION,PORT ARTHUR PLANT,2015,JEFFERSON,10,2869,INDUSTRIAL ORGANIC CHEMICALS & NEC,0,0,0,3.66,0,0,4.3406
JE0730T,RN102514791,CUSTOM BLAST SERVICES INC,CUSTOM BLAST SERVICES NEDERLAND,2015,JEFFERSON,10,3479,METAL COATING AND ALLIED SERVICES,2.8046,13.0191,0,1.0233,1.0233,0.8561,23.3625
JE0769P,RN100542349,DCP  MIDSTREAM LP,WEST BEAUMONT GAS PLANT,2015,JEFFERSON,10,1321,NATURAL GAS LIQUIDS,29.1322,32.4914,0,1.795,1.795,0.0961,22.4459
JE0824J,RN101941284,AIR PRODUCTS LLC,AIR PRODUCTS PORT ARTHUR FACILITY,2015,JEFFERSON,10,2813,INDUSTRIAL GASES,41.4184,156.6513,0,95.6978,86.0911,52.6687,21.5732
JE0843F,RN100216977,BASF TOTAL PETROCHEMICALS LLC,BASF TOTAL NAFTA REGION OLEFINS COMPLEX,2015,JEFFERSON,10,2869,INDUSTRIAL ORGANIC CHEMICALS & NEC,419.7287,630.8284,0.0073,83.9537,81.6188,3.8387,326.2554
JE0856T,RN102497112,EXXONMOBIL OIL CORP,EXXONMOBIL BEAUMONT BLENDING AND PACKAGING,2015,JEFFERSON,10,2992,LUBRICATING OILS AND GREASES,3.3329,0.7417,0,0.4118,0.4118,0.0135,17.2373
JE0870C,RN102530268,MOTIVA ENTERPRISES LLC,BEAUMONT TERMINAL,2015,JEFFERSON,10,5171,PETROLEUM BULK STATIONS & TERMINALS,0,0,0,0,0,0,21.1089
JEA003C,RN102845435,PRAXAIR INC,PRAXAIR PORT ARTHUR HYDROGEN FACILITY,2015,JEFFERSON,10,2813,INDUSTRIAL GASES,18.7069,16.6682,0,19.57,19.57,0.15,3.095
JEA007G,RN104964267,TPC GROUP LLC,PORT NECHES OPERATIONS C4 PLANT,2015,JEFFERSON,10,2869,INDUSTRIAL ORGANIC CHEMICALS & NEC,56.1616,33.6535,0,12.0273,12.0273,0.1658,71.4494
JEA011K,RN104751169,TOTAL PETROCHEMICALS & REFINING USA INC,TOTAL CRAY VALLEY BEAUMONT,2015,JEFFERSON,10,2821,PLASTICS MATERIALS AND SYNTHETIC RESINS,10.76,2.39,0,4.02,1.96,0.01,48.8709
JEA018R,RN105179832,ENTERPRISE REFINED PRODUCTS COMPANY LLC,PORT ARTHUR PRODUCTS TERMINAL,2015,JEFFERSON,10,4613,REFINED PETROLEUM PIPELINES,0.4717,1.0542,0,0.0787,0.0787,0.0594,63.985
JEA025Y,RN106078850,PRAXAIR INC,PRAXAIR PORT ARTHUR PLANT,2015,JEFFERSON,10,2813,INDUSTRIAL GASES,8.69,22.28,0,33.5,33.5,2.682,18.8607
JEA027A,RN106885726,CHOICE EXPLORATION INC,BAYOU ESTATES 1 PRODUCTION FACILITY,2015,JEFFERSON,10,1311,CRUDE PETROLEUM & NATURAL GAS,0,0,0,0,0,0,0
JEA028B,RN107828345,KOCH PIPELINE COMPANY LP,PIPELINE EQUIPMENT,2015,JEFFERSON,10,4613,REFINED PETROLEUM PIPELINES,0.6382,0.3197,0,0,0,0,13.0517
JF0016O,RN100209709,ENTERPRISE HYDROCARBONS LP,THOMPSONVILLE GAS PLANT,2015,JIM HOGG,15,1321,NATURAL GAS LIQUIDS,24.705,128.322,0,5.739,5.739,2.77,13.608
JG0017B,RN100210822,DCP MIDSTREAM LP,LA GLORIA GAS PLANT,2015,JIM WELLS,14,1321,NATURAL GAS LIQUIDS,237.1455,218.9853,0,12.725,12.725,11.4591,99.823
JH0025O,RN100213719,JOHNS MANVILLE SALES CORP,JOHNS MANVILLE,2015,JOHNSON,4,3296,MINERAL WOOL,309.8045,75.1679,0.0011,194.3936,139.1211,26.1913,43.8804
JH0045I,RN100210889,TEXAS LIME COMPANY,TEXAS LIME,2015,JOHNSON,4,3274,LIME,134.9897,460.3793,0.0002,67.6552,26.375,33.2254,3.4998
JH0230L,RN100223312,BRAZOS ELECTRIC POWER COOPERATIVE INC,JOHNSON COUNTY GENERATION FACILITY,2015,JOHNSON,4,4911,ELECTRIC SERVICES,72.15,78.96,0,17.367,16.677,1.455,4.07
JH0263T,RN100763895,JAMES HARDIE BUILDING PRODUCTS,CLEBURNE PLANT,2015,JOHNSON,4,3272,CONCRETE PRODUCTS & NEC,4.1525,12.1031,0,16.0256,12.2774,0.1903,12.123
JH0376F,RN100773381,TECHNICAL CHEMICAL CO,TECHNICAL CHEMICAL CO,2015,JOHNSON,4,2899,CHEMICAL PREPARATIONS & NEC,0.0035,0.0028,0,0.035,0.035,0.0028,33.1349
JH0398S,RN100825462,IESI TX LANDFILL LP,IESI TURKEY CREEK LANDFILL LANDFILL,2015,JOHNSON,4,4953,REFUSE SYSTEMS,1.69,0.31,0,11.22,6.373,0.07,9.4598
JHA001A,RN104283635,TEXAS MIDSTREAM GAS SERVICES LLC,CLEBURNE COMPRESSOR STATION,2015,JOHNSON,4,1311,CRUDE PETROLEUM & NATURAL GAS,31.23,26.05,0,5.37,5.37,0.318,17.333
JHA003C,RN104260096,TEXAS MIDSTREAM GAS SERVICES LLC,GODLEY COMPRESSOR STATION,2015,JOHNSON,4,1311,CRUDE PETROLEUM & NATURAL GAS,2.46,4.1,0,2.231,2.231,0.1,3.011
JHA004D,RN104377692,ENERGY TRANSFER FUEL LP,CLEBURNE COMPRESSOR STATION,2015,JOHNSON,4,4922,NATURAL GAS TRANSMISSION,13.9486,27.6656,0,2.5127,2.5127,0.1478,25.369
JHA005E,RN104807680,EOG RESOURCES INC,WAGNER COMPRESSOR SITE,2015,JOHNSON,4,1311,CRUDE PETROLEUM & NATURAL GAS,2.8355,1.0626,0,4.2797,4.2797,0,19.2612
JHA008H,RN104459078,EOG RESOURCES INC,MEADOWS COMPRESSOR SITE,2015,JOHNSON,4,1311,CRUDE PETROLEUM & NATURAL GAS,1.6641,1.7269,0,0.1841,0.1841,0,11.0085
JHA009I,RN103900858,JOHNSON COUNTY PIPE INC,JOHNSON COUNTY PIPE,2015,JOHNSON,4,3084,PLASTICS & PIPE,0,0,0,0.0371,0.0371,0,0.9883
JHA010J,RN104023353,SWG PIPELINE LLC,JOHNSON COUNTY COMPRESSOR STATION,2015,JOHNSON,4,1311,CRUDE PETROLEUM & NATURAL GAS,15.947,23.2891,0,1.9941,1.9941,0.0793,7.6043
JHA011K,RN104519863,EMPIRE PIPELINE CORP,GEORGES CREEK COMPRESSOR STATION,2015,JOHNSON,4,4922,NATURAL GAS TRANSMISSION,0,0,0,0,0,0,0
JHA012L,RN104928676,ETC TEXAS PIPELINE LTD,GODLEY PLANT,2015,JOHNSON,4,1321,NATURAL GAS LIQUIDS,54.096,22.38,0,6.464,6.464,15.7611,28.26
JHA015O,RN104380811,AMERICAN FILM & PRINTING LTD,AMERICAN FILM & PRINTING LTD,2015,JOHNSON,4,2759,COMMERCIAL PRINTING & NEC,0.04,0.29,0,0.008,0.008,0.0004,4.13
JHA020T,RN105068001,PEREGRINE PIPELINE CO LP,PHOENIX WEST COMPRESSOR STATION,2015,JOHNSON,4,1311,CRUDE PETROLEUM & NATURAL GAS,3.78,5.018,0,0.45,0.45,0.62,6.7883
JHA021U,RN105076640,TEXAS MIDSTREAM GAS SERVICES LLC,APOLLO COMPRESSOR STATION,2015,JOHNSON,4,1311,CRUDE PETROLEUM & NATURAL GAS,7.84,3.34,0,0.99,0.99,0.03,0.761
JHA022V,RN105132609,TEXAS MIDSTREAM GAS SERVICES LLC,LITTLE HOSS COMPRESSOR STATION,2015,JOHNSON,4,1311,CRUDE PETROLEUM & NATURAL GAS,2.0962,10.6866,0,2.3723,2.3723,0.1309,11.1226
JHA023W,RN104370259,TEXAS MIDSTREAM GAS SERVICES LLC,RIO VISTA COMPRESSOR STATION,2015,JOHNSON,4,1311,CRUDE PETROLEUM & NATURAL GAS,18.1946,14.44,0,2.5468,2.5468,0.1125,2.6565
JHA024X,RN105171029,TEXAS MIDSTREAM GAS SERVICES LLC,WALNUT CREEK COMPRESSION FACILITY,2015,JOHNSON,4,1311,CRUDE PETROLEUM & NATURAL GAS,15.7933,10.5377,0,4.5396,4.5396,0.1841,3.8734
JHA028B,RN104962634,BARNETT GATHERING LLC,LILLIAN COMPRESSOR STATION,2015,JOHNSON,4,1311,CRUDE PETROLEUM & NATURAL GAS,7.6159,30.7601,0,0.1525,0.1525,0.1543,29.6458
JHA031E,RN105171649,EOG RESOURCES INC,US LIME COMPRESSOR STATION,2015,JOHNSON,4,1311,CRUDE PETROLEUM & NATURAL GAS,3.4017,16.8989,0,1.8463,1.8463,0,16.1107
JHA032F,RN104995089,EOG RESOURCES INC,BIG DADDY COMPRESSOR SITE,2015,JOHNSON,4,1311,CRUDE PETROLEUM & NATURAL GAS,3.9463,26.896,0,2.1715,2.1715,0,11.6246
JHA034H,RN105137475,EOG RESOURCES INC,CARRELL COMPRESSOR SITE,2015,JOHNSON,4,1311,CRUDE PETROLEUM & NATURAL GAS,1.8112,1.6506,0,3.2273,3.2273,0,12.2003
JHA042P,RN105633085,SWG PIPELINE LLC,BURLESON COMRPESSOR STATION,2015,JOHNSON,4,1311,CRUDE PETROLEUM & NATURAL GAS,4.6333,37.0168,0,3.3713,3.3713,3.9433,5.9869
JHA043Q,RN105538607,TEXAS MIDSTREAM GAS SERVICES LLC,MIDLOTHIAN COMPRESSION FACILITY,2015,JOHNSON,4,1311,CRUDE PETROLEUM & NATURAL GAS,2.3573,2.4498,0,1.8363,1.8363,0.6742,0.3588
JHA047U,RN105372197,ENLINK NORTH TEXAS GATHERING LP,WINSCOTT COMPRESSOR STATION,2015,JOHNSON,4,1311,CRUDE PETROLEUM & NATURAL GAS,6.09,31.28,0,2.59,2.59,0.172,4.5402
JHA048V,RN105378434,ENLINK NORTH TEXAS GATHERING LP,GODLEY COMPRESOR STATION,2015,JOHNSON,4,1311,CRUDE PETROLEUM & NATURAL GAS,9.08,29.9,0,2.28,2.28,0.18,3.5564
JHA049W,RN105225700,ENLINK NORTH TEXAS GATHERING LP,CROUCH COMPRESSOR STATION,2015,JOHNSON,4,4922,NATURAL GAS TRANSMISSION,7.66,7.36,0,1.66,1.66,0.062,2.2594
JHA052Z,RN105580617,BARNETT GATHERING LLC,FAT BOY COMPRESSOR STATION,2015,JOHNSON,4,1311,CRUDE PETROLEUM & NATURAL GAS,13.5463,31.7531,0,0.0875,0.0875,0.1623,7.4386
JHA054B,RN105779441,BARNETT GATHERING LLC,JOE POOLE COMPRESOR STATION,2015,JOHNSON,4,1311,CRUDE PETROLEUM & NATURAL GAS,2.8283,16.6743,0,0.0779,0.0779,0.0898,3.8218
JHA055C,RN105349203,EOG RESOURCES INC,JC BELL COMPRESSOR STATION,2015,JOHNSON,4,1311,CRUDE PETROLEUM & NATURAL GAS,3.9398,27.1404,0,2.4526,2.4526,0,16.5904
JHA059G,RN105248488,BARNETT GATHERING LLC,SOUTHWEST CLEBURNE COMPRESSOR STATION,2015,JOHNSON,4,1311,CRUDE PETROLEUM & NATURAL GAS,12.6138,3.2284,0,0.1482,0.1482,0.0242,15.9111
JHA062J,RN104694849,SWG PIPELINE LLC,LILLIAN COMPRESSOR STATION,2015,JOHNSON,4,1311,CRUDE PETROLEUM & NATURAL GAS,16.591,23.6112,0,2.3666,2.3666,0.1082,8.3422
JHA063K,RN106123888,CHESAPEAKE OPERATING LLC,LITTLE HOSS B PAD,2015,JOHNSON,4,1311,CRUDE PETROLEUM & NATURAL GAS,0.5907,0.1058,0,0.0603,0.0603,0.0018,8.6441
JHA064L,RN104808464,EOG RESOURCES INC,KING COMPRESSOR SITE,2015,JOHNSON,4,1311,CRUDE PETROLEUM & NATURAL GAS,0.3514,2.5083,0,0.2606,0.2606,0,3.6419
JHA066N,RN106130032,BLUESTONE NATURAL RESOURCES II LLC,RALPH WIGGUN 9 10 & 13 15 CTB,2015,JOHNSON,4,1311,CRUDE PETROLEUM & NATURAL GAS,0,0,0,0,0,0,8.6327
JHA067O,RN105648844,TEXAS MIDSTREAM GAS SERVICES LLC,COPPERHEAD COMPRESSION FACILITY,2015,JOHNSON,4,1311,CRUDE PETROLEUM & NATURAL GAS,9.3,7.13,0,1.42,1.42,0.06,3.904
JHA083E,RN105532907,BARNETT GATHERING LLC,CLEBURNE COMPRESSOR STATION,2015,JOHNSON,4,1311,CRUDE PETROLEUM & NATURAL GAS,4.9114,2.2937,0,0.1852,0.1852,0.0126,2.1959
JHA085G,RN106193618,CHESAPEAKE OPERATING LLC,LITTLE HOSS 7 G PAD,2015,JOHNSON,4,1311,CRUDE PETROLEUM & NATURAL GAS,2.0158,0.6714,0,0.1427,0.1427,0.0067,16.076
JHA086H,RN106438765,CHESAPEAKE OPERATING LLC,LITTLE HOSS X PAD,2015,JOHNSON,4,1311,CRUDE PETROLEUM & NATURAL GAS,0.9385,0.664,0,0.1849,0.1849,0.008,17.0708
JHA087I,RN106184740,CHESAPEAKE OPERATING LLC,LITTLE HOSS 7 E PAD,2015,JOHNSON,4,1311,CRUDE PETROLEUM & NATURAL GAS,1.0529,0.2619,0,0.1148,0.1148,0.0043,16.2157
JHA091M,RN106164676,CHESAPEAKE OPERATING LLC,LITTLE HOSS 3 Q PAD,2015,JOHNSON,4,1311,CRUDE PETROLEUM & NATURAL GAS,3.8768,1.2244,0,0.2936,0.2936,0.0121,13.2756
JHA092N,RN106193634,CHESAPEAKE OPERATING LLC,LITTLE HOSS 7 A PAD,2015,JOHNSON,4,1311,CRUDE PETROLEUM & NATURAL GAS,0.7214,0.8588,0,0.0653,0.0653,0.0052,8.6532
JHA093O,RN104795497,SWG PIPELINE LLC,KEENE COMPRESSOR STATION,2015,JOHNSON,4,1311,CRUDE PETROLEUM & NATURAL GAS,15.4226,17.393,0,2.0573,2.0573,0.0856,5.2738
JHA117M,RN106923295,BOSQUE DISPOSAL SYSTEMS LLC,LUNA #2 SWD,2015,JOHNSON,4,1389,OIL AND GAS FIELD SERVICES NEC,0,0,0,0,0,0,12.049
JHA118N,RN105892400,BOSQUE DISPOSAL SYSTEMS LLC,ROSE #1 SWD,2015,JOHNSON,4,1389,OIL AND GAS FIELD SERVICES NEC,0,0,0,0,0,0,11.6093
